row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0092,"Option A was discussed, but the final position is to defer the contractor extension.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0093,"Lead: Shall we defer the contractor extension?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0094,"One option would be to defer the contractor extension, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0095,The team identified that exchange-rate movement could exceed the travel budget.,risk,risk_dependency,not_action,risk_language|deliverable_object,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0096,"If the dependency is not resolved, exchange-rate movement could exceed the travel budget. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0097,"The team checked whether exchange-rate movement could exceed the travel budget, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0098,The current position is that the budget work remains in progress.,informational,background_context,not_action,,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0099,Can everyone see the budget screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0100,"Theo: I promise I'll bring coffee to the next budget call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,budget,speech_act_004_budget,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0101,Inez: I'll create separate queues for complex support cases by next Tuesday.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0102,Inez: I can create separate queues for complex support cases. I'll have it done by next Tuesday.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0103,"Could Inez create separate queues for complex support cases by next Tuesday? Inez: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0104,"Lead: Can you create separate queues for complex support cases?
Inez: Yes.
Lead: Can you finish by next Tuesday?
Inez: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0105,Inez to create separate queues for complex support cases; due next Tuesday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0106,"Actions recap: Inez, you're taking the item to create separate queues for complex support cases. Inez: Correct, by next Tuesday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0107,We need someone to create separate queues for complex support cases. Inez: Leave that with me; next Tuesday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0108,"We need to create separate queues for complex support cases, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0109,It would help to create separate queues for complex support cases. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0110,"Perhaps Inez could create separate queues for complex support cases if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0111,"Inez: I might create separate queues for complex support cases, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0112,Inez already completed the work to create separate queues for complex support cases yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,customer_support,speech_act_005_customer_support,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
