row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
mmt_0106,Could Rebecca review code changes?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0107,Andrew/David reviewed debug commands.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0108,Could Andrew/David review debug commands?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0109,Andrew reviewed graphics driver.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0110,Could Andrew review graphics driver?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0111,Andrew reviewed IEC60601-1 and MDD documentation.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0112,Could Andrew review IEC60601-1 and MDD documentation?,legacy_reviewed,discussion_topic,not_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0113,Andrew completed Electrical compliance testing.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0114,Could Andrew complete Electrical compliance testing?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0115,David traced SW change between v1.01 and v1.02.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0116,Could David trace SW change between v1.01 and v1.02?,legacy_reviewed,discussion_topic,not_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0117,David/Andrew generated retrospective test data.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0118,Could David/Andrew generate retrospective test data?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0119,Rebecca updated Risk Management file.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|risk_language,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0120,Could Rebecca update Risk Management file?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|risk_language,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0121,Rebecca shared standards 81001-5-1 and 27427.,legacy_reviewed,background_context,completed_history,completed_tense|deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0122,Could Rebecca share standards 81001-5-1 and 27427?,legacy_reviewed,discussion_topic,not_action,deadline_or_sequence|deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0123,Colm reviewed standards.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0124,Could Colm review standards?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t761_eakin_tech_file_sw_trinzo_minutes_sw_weekly_checkin_2026_06_15_pdf,validation,T761 Eakin Tech File SW -Trinzo Minutes SW Weekly Checkin_2026.06.15.pdf,human_approved,,
mmt_0125,Orla reviewed QMS Manual.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0126,Could Orla review QMS Manual?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0127,Orla followed up MedEnvoy project plan.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0128,Could Orla follow up MedEnvoy project plan?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0129,Orla shared new label.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0130,Could Orla share new label?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0131,Orla shared list of DoC languages.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0132,Could Orla share list of DoC languages?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0133,John-Paul reviewed DoCs for sunglasses.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0134,Could John-Paul review DoCs for sunglasses?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0135,Jacqui reviewed HPRA invoice fee.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|regulatory_language,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0136,Could Jacqui review HPRA invoice fee?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|regulatory_language,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_client_connect_2026_06_17_pdf,train,T819 Dita Eyewear Importer Obligations -Trinzo Minutes Client Connect_2026.06.17.pdf,human_approved,,
mmt_0137,Jacqui followed up MDR requirements for DoC language publications.,legacy_reviewed,background_context,completed_history,completed_tense|deliverable_object|document_or_record|explicit_commitment_verb|named_owner|recipient_or_handover|regulatory_language,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_internal_connect_2026_06_17_pdf,test,T819 Dita Eyewear Importer Obligations -Trinzo Minutes internal Connect_2026.06.17.pdf,human_approved,,
mmt_0138,Could Jacqui follow up MDR requirements for DoC language publications?,legacy_reviewed,discussion_topic,not_action,deliverable_object|document_or_record|explicit_commitment_verb|hypothetical_language|named_owner|recipient_or_handover|regulatory_language,evidence,source:t819_dita_eyewear_importer_obligations_trinzo_minutes_internal_connect_2026_06_17_pdf,test,T819 Dita Eyewear Importer Obligations -Trinzo Minutes internal Connect_2026.06.17.pdf,human_approved,,
